cause,resolution,object_id,work_order_id,date_initiated,date_started,date_finished,asset_type,asset_group,description,priority,status,street_class,quantity,unit,address,district,x,y,project_name,flag_bad_date,work_type,is_active,age_days,days_to_finish,is_storm,needs_traffic_control,needs_nsp,waiting_tender,has_coords,tree_dist_m,match_conf,tree_id,species_common,dbh_class,wires,loc_gen,year_planted,is_ash,n_trees_25m,max_dbh_25m,any_wires_25m,any_ash_25m
,,81171,319469,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,MAJOR COLLECTOR,9.0,SLABS,PORTLAND ESTATES BLV (BARRY ALLEN TO PORTLAND ST),3,-7070877.194092,5569821.95395261,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,10.63259565875744,low,,,,,,,,3,4.0,False,False
,,81172,319470,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,LOCAL STREET,12.0,SLABS,MACLEAN AVE (EILEEN STUBBS TO BROWNLOW),6,-7077550.98413906,5573962.83180166,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,19.531139191210013,low,,,,,,,,1,3.0,False,False
,,81173,319471,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,LOCAL STREET,9.0,SLABS,BARRINGTON ST (HANOVER TO RICHMOND),8,-7079774.2279643,5569340.72030738,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,37.92447846573574,none,,,,,,,,0,,False,False
,,81174,319472,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,LOCAL STREET,9.0,SLABS,BASSWOOD RUN (PEACHTREE TO BAKER),3,-7071602.03245525,5567541.53694035,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,6.190239801734298,med,TRE218532,Callery Pear,1,False,ROW,,False,4,2.0,False,False
,,81175,319473,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,LOCAL STREET,9.0,SLABS,VEITH ST (HANOVER TO RICHMOND),8,-7079840.43483678,5569279.37325304,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,35.08267527760719,none,,,,,,,,0,,False,False
,,81177,319475,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,LOCAL STREET,12.0,SLABS,HOWE ST (BEDFORD TO WYSE),5,-7078487.86433098,5570572.09582812,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,15.883066180034799,low,,,,,,,,5,6.0,True,True
,,81179,319477,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,LOCAL STREET,17.0,SLABS,SENTRY CRT (STARBOARD TO END),16,-7088138.75394189,5573476.76296753,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,2.120281242666622,high,TRE228336,Japanese Tree Lilac,2,True,ROW,,False,12,3.0,True,False
,,81180,319478,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,MINOR COLLECTOR,10.0,SLABS,TOWER RD (OGILVIE TO POINT PLEASANT),7,-7077109.50138893,5562927.64752206,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,2.3060785352569484,high,TRE130780,Green Ash,6,True,ROW,,True,8,8.0,True,True
,,81182,319481,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,MAJOR COLLECTOR,17.0,SLABS,LACEWOOD DR (BRAEMOUNT TO LINCOLN CR),10,-7085744.64247626,5568776.09286421,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,52.99471753043068,none,,,,,,,,0,,False,False
,,81184,319483,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,LOCAL STREET,11.0,SLABS,PRIMROSE ST (PINECREST DR TO CRYSTAL DR),6,-7078080.333,5572141.517,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,2.0157390931196786,high,TRE203054,Norway Maple,3,False,ROW,,False,2,3.0,False,False
,,81185,319484,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,EXPRESSWAY,11.0,SLABS,FR HARRIS RD OVER PED BRIDGE * ( TO ),5,-7073167.19145853,5570792.87109548,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,26.01110329141823,none,,,,,,,,0,,False,False
,,81187,319487,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,LOCAL STREET,14.0,SLABS,SUMMER FIELD WAY (BERRY HILL TO PORTLAND HILLS),3,-7069882.02628588,5569131.19561349,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,1.8970016234578404,high,TRE254675,Amur Maple,3,True,ROW,,False,6,4.0,True,False
,,81188,319488,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,MINOR COLLECTOR,15.0,SLABS,LAKECREST DR (RAYMOND ST TO MOUNTAIN AVE),6,-7072864.77519812,5571806.1797754,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,19.531797143594446,low,,,,,,,,1,3.0,True,False
,,81189,319489,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,MINOR COLLECTOR,14.0,SLABS,PINE ST (THISTLE ST TO TULIP ST),5,-7076683.38077106,5570004.51971111,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,11.855507043823478,low,,,,,,,,2,6.0,True,False
,,81190,319490,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,MINOR COLLECTOR,22.0,SLABS,AUBURN DR (FOREST HILLS TO JOHN STEWART),4,-7067299.2963905,5572243.18860897,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,7.3052379462601476,med,TRE235827,Red Maple,3,True,ROW,,False,4,3.0,True,False
,,81191,319491,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,MINOR COLLECTOR,13.0,SLABS,COLBY DR (CASTLEWOOD (N) TO HAMPTON GRN),4,-7067799.98443139,5569046.03366718,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,5.037782460599498,med,TRE233362,American Elm,2,False,ROW,2013,False,5,3.0,True,False
,,81192,319492,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,MINOR COLLECTOR,26.0,SLABS,JOHN STEWART DR (ROSEWAY TO ARKLOW),4,-7066651.10449745,5571075.16514576,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,1.6079106447827252,high,TRE237316,Northern Red Oak,1,False,ROW,,False,5,2.0,False,False
,,81194,319494,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,ARTERIAL,26.0,SLABS,PLEASANT ST (SHIRLEY ST TO STATION RD),3,-7073486.2415878,5565778.80924101,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,39.63356523450709,none,,,,,,,,0,,False,False
,,81195,319496,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,LOCAL STREET,30.0,SLABS,ESSON RD (END TO HERSHEY),5,-7074222.04268239,5568390.89131144,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,5.157807416969348,med,TRE207410,Freeman Maple,2,True,ROW,,False,4,2.0,True,False
,,81196,319498,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,MINOR COLLECTOR,6.0,SLABS,MAPLE ST (DAHLIA ST TO OCHTERLONEY),5,-7076166.54193357,5569963.28892833,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,3.932883520554318,high,TRE210526,American Elm,6,True,ROW,,False,4,6.0,True,False
,,81197,319499,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,MINOR COLLECTOR,6.0,SLABS,JUBILEE RD (HENRY TO VERNON),7,-7078923.93962853,5565482.93365735,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,4.514777449133872,high,TRE130218,Linden,5,False,ROW,,False,5,6.0,True,False
,,81199,319501,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,LOCAL STREET,6.0,SLABS,FAIRBANKS ST (BEST TO MOTT),5,-7077669.30721476,5569199.53420876,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,10.765328311901069,low,,,,,,,,5,6.0,True,False
,,81200,319502,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,LOCAL STREET,6.0,SLABS,MARLBOROUGH AVE (ROXTON TO END),7,-7078019.6265506,5563400.76622593,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,5.84095168022039,med,TRE129430,American Elm,6,True,ROW,,False,8,6.0,True,True
,,81201,319503,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,LOCAL STREET,8.0,SLABS,PRINCE ARTHUR AVE,5,-7074384.144,5568782.925,Proposed Capital Project,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,1.4088758208945393,high,TRE207618,London Planetree,5,False,ROW,,False,4,5.0,True,False
,,81202,319504,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,MAJOR COLLECTOR,14.0,SLABS,WINDMILL RD (PINEWOOD TO LOVETT),6,-7079273.85411768,5571146.98436339,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,15.941322850332813,low,,,,,,,,3,4.0,True,False
,,81203,319505,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,LOCAL STREET,11.0,SLABS,MAPLE ST (TULIP ST TO ROSE ST),5,-7076474.43891571,5570067.41116717,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,11.566808299149265,low,,,,,,,,3,4.0,True,False
,,81204,319506,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,MINOR COLLECTOR,8.0,SLABS,CRANBERRY CRES (MERIDIAN TO VALKYRIE),3,-7069067.00498682,5571951.83546389,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,16.591152030884388,low,,,,,,,,3,4.0,True,False
,,81205,319507,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,LOCAL STREET,8.0,SLABS,VEITH ST (YOUNG TO HANOVER),8,-7079531.9444485,5568995.39757602,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,12.299936383049843,low,,,,,,,,2,6.0,True,False
,,81206,319508,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,MAJOR COLLECTOR,9.0,SLABS,BREEZE DR (HILLCREST DR TO BELVEDERE DR),6,-7073926.23370255,5575629.76693487,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,6.500636893508917,med,TRE214165,,3,True,ROW,,False,3,3.0,True,False
,,81207,319509,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,MINOR COLLECTOR,10.0,SLABS,CRICHTON PARK RD (LYNGBY TO CRICHTON PARK),5,-7076212.48874818,5571322.62327058,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,5.066195774299621,med,TRE206059,Norway Maple,5,True,ROW,,False,4,5.0,True,False
,,81208,319510,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,MAJOR COLLECTOR,10.0,SLABS,COUNTRYVIEW DR (W) (MCCLURE TO COMMODORE),6,-7076083.19358147,5574503.83878909,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,34.51775247122017,none,,,,,,,,0,,False,False
,,81210,319512,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,MAJOR COLLECTOR,12.0,SLABS,WINDMILL RD (ALBRO LAKE TO FARRELL),6,-7078856.69836962,5570612.44286063,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,21.055429237905717,none,,,,,,,,1,5.0,True,True
,,81211,319514,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,MAJOR COLLECTOR,11.0,SLABS,CANAL ST (PORTLAND TO MILLS LANE),5,-7075876.83431103,5569335.36662172,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,27.390818819574935,none,,,,,,,,0,,False,False
,,81212,319515,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,LOCAL STREET,13.0,SLABS,GRANT ST (TOWER TO END),7,-7077379.49665096,5562996.29501385,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,80.2872949828169,none,,,,,,,,0,,False,False
,,81213,319516,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,LOCAL STREET,17.0,SLABS,WOODLAND AVE (SLAYTER ST TO SHERIDAN),5,-7077643.74964431,5570999.89821636,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,1.5386243161624376,high,TRE202423,Freeman Maple,3,True,ROW,,False,6,9.0,True,False
,,81214,319517,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,MINOR COLLECTOR,21.0,SLABS,CALEDONIA RD (STANFIELD TO MONTEBELLO),6,-7073042.02237082,5574418.4692823,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,15.45586369333453,low,,,,,,,,3,2.0,True,False
,,81217,319520,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,LOCAL STREET,15.0,SLABS,FENWICK ST (QUEEN TO LUCKNOW),7,-7077176.94072965,5564532.85071911,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,6.280653650947817,med,TRE131552,American Elm,8,False,ROW,,False,9,8.0,True,False
,,81218,319521,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,MAJOR COLLECTOR,12.0,SLABS,PORTLAND ST (PLEASANT TO ST. GEORGE),5,-7075296.8725271,5569564.77167252,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,5.099779632683806,med,TRE208652,English Oak,2,True,ROW,,False,2,6.0,True,False
,,81219,319522,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,LOCAL STREET,14.0,SLABS,DAWSON ST (WINDMILL RD TO WYSE RD),5,-7077825.61969136,5569684.28822054,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,6.180798426954996,med,TRE202210,Norway Maple,5,False,ROW,,False,3,5.0,True,False
,,81220,319523,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,LOCAL STREET,28.0,SLABS,LINDENWOOD TERR (CLOVERFIELD TO FRESHWATER),3,-7071707.15464227,5567953.36422053,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,1.5735705583457993,high,TRE255745,Japanese Tree Lilac,2,True,ROW,,False,5,3.0,True,False
,,81221,319524,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,,17.0,SLABS,DUNBRACK ST (CLAYTON PARK TO LACE WOOD DR),10,-7085960.50600808,5568604.51256556,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,48.93082858207028,none,,,,,,,,0,,False,False
,,81222,319525,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,LOCAL STREET,47.0,SLABS,JOHNSTONE AVE,5,-7074540.924,5568749.516,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,3.9802759977888074,high,TRE207563,Norway Maple,3,False,ROW,,False,2,3.0,False,False
,,81224,319527,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,LOCAL STREET,19.0,SLABS,FOREST RD (MOUNT ROYAL TO LYNGBY),5,-7076303.88149089,5571151.03537633,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,8.357948963795259,med,TRE210995,Northern Hackberry,1,True,ROW,,False,5,4.0,True,False
,,81225,319528,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,MAJOR COLLECTOR,25.0,SLABS,JOHN SAVAGE AVE (COMMODORE TO WRIGHT),6,-7077379.14861084,5575810.50283173,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,31.908667706795335,none,,,,,,,,0,,False,False
,,81226,319529,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,MAJOR COLLECTOR,14.0,SLABS,WINDMILL RD (SPRINGHILL TO TRINITY),6,-7079253.43716049,5571159.73905094,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,5.990281117855006,med,TRE201143,Norway Maple,4,True,ROW,,False,3,4.0,True,False
,,81227,319530,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,MAJOR COLLECTOR,15.0,SLABS,WINDMILL RD (FARRELL TO COURTNEY),6,-7078991.71895865,5570878.78665939,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,2.7002662874652072,high,TRE201139,Callery Pear,5,True,ROW,,False,3,5.0,True,False
,,81228,319531,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,LOCAL STREET,17.0,SLABS,CANTERBURY ST (HIGHWOOD ST TO CAMDEN ST),5,-7075227.36519844,5570271.64669827,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,13.841579839316575,low,,,,,,,,5,6.0,True,False
,,81229,319532,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,LOCAL STREET,11.0,SLABS,PRESTON ST (JUBILEE TO WATT),7,-7079422.97712714,5565170.01838325,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,6.693591361195985,med,TRE132218,Norway Maple,5,True,ROW,,False,7,7.0,True,False
,,81230,319533,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,LOCAL STREET,39.0,SLABS,BELLEVUE AVE (BELMONT TO INGLIS),7,-7078409.15774875,5563851.69410842,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,2.132038455352338,high,TRE129296,Northern Red Oak,9,False,ROW,,False,6,9.0,True,False
,,81231,319534,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,LOCAL STREET,16.0,SLABS,TOWER RD (HARBOUR VIEW TO OGILVIE),7,-7077020.70471123,5563083.59114341,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,1.8210809805425563,high,TRE129002,Norway Maple,7,True,ROW,,False,5,7.0,True,False
,,81233,319536,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,LOCAL STREET,21.0,SLABS,SELDON ST (PEPPERELL TO NORWOOD),7,-7079736.06489,5565602.32319577,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,2.2333689789611353,high,TRE246452,ACSA2,1,True,ROW,2023,False,9,7.0,True,False
,,81234,319537,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,LOCAL STREET,26.0,SLABS,LARCH ST (JENNINGS TO JUBILEE),7,-7079602.16620783,5565015.1045511,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,2.49649734294587,high,TRE131968,Norway Maple,4,True,ROW,,False,7,6.0,True,False
,,81235,319538,2023-02-07 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Work Order from WOOD Sidewalk Audit,Low,OPEN,LOCAL STREET,14.0,SLABS,HASTINGS DR,5,-7073861.487,5569098.962,2021 AMEC WOOD SIDEWALK AUDIT,False,Unclassified Work Order from WOOD Sidewalk Audit,True,1312,,False,False,False,False,True,5.248392908366682,med,TRE207473,Norway Maple,5,False,ROW,,False,6,7.0,True,False
