WORK_ORDER_CAUSE,RESOLUTION,OBJECT_ID,WORK_ORDER_ID,DATE_INITIATED,ACTUAL_START_DATE,ACTUAL_FINISH_DATE,ASSET_TYPE,ASSET_GROUP,DESCRIPTION,PRIORITY,STATUS,STREET_CLASSIFICATION,QUANTITY,UNIT,ADDRESS,DISTRICT,X_COORDINATE,Y_COORDINATE,PROJECT_NAME,OLD_STATUS,NEW_STATUS,NEW_DESCRIPTION
Ordinary Wear,,128498,463447,8/27/2026 12:00:00 PM,,,TRN_STREET,Right of Way,Concrete Curb Repair,Low,OPEN,LOCAL STREET,0,LINEAR METER,"17 PENSTOCK CRT, MIDDLE SACKVILLE, B4E 2L6",14,-7091400.439,5588258.135,,Low,Low,"Unchanged: model agrees with Low (84%). Of 484 closed 'Concrete Curb Repair' WOs, HRM rated 1% High / 15% Medium / 84% Low."
Ordinary Wear,,128500,463450,8/27/2026 12:00:00 PM,,,TRN_STREET,Right of Way,Concrete Curb Repair,Low,OPEN,LOCAL STREET,0,LINEAR METER,"63 KAYE ST, LOWER SACKVILLE",15,-7088065.284,5584532.043,,Low,Low,"Unchanged: model agrees with Low (94%). Of 484 closed 'Concrete Curb Repair' WOs, HRM rated 1% High / 15% Medium / 84% Low."
Ordinary Wear,,128501,463453,8/27/2026 12:00:00 PM,,,TRN_STREET,Right of Way,Concrete Curb Repair,Low,OPEN,LOCAL STREET,0,LINEAR METER,"53 TRUNDLE CRES, MIDDLE SACKVILLE, B4E 2X2",14,-7092252.033,5588726.818,,Low,Low,"Unchanged: model agrees with Low (84%). Of 484 closed 'Concrete Curb Repair' WOs, HRM rated 1% High / 15% Medium / 84% Low."
Ordinary Wear,,128502,463456,8/27/2026 12:00:00 PM,,,TRN_STREET,Right of Way,Concrete Curb Repair,Low,OPEN,MINOR COLLECTOR,0,LINEAR METER,"12 RAYMOND DR,  LOWER SACKVILLE",15,-7088911.978,5585557.01,,Low,Low,"Unchanged: model agrees with Low (95%). Of 484 closed 'Concrete Curb Repair' WOs, HRM rated 1% High / 15% Medium / 84% Low."
Ordinary Wear,,128503,463457,8/27/2026 12:00:00 PM,,,TRN_STREET,Right of Way,Asphalt Curb - Repair,Low,OPEN,MINOR COLLECTOR,0,LINEAR METER,"MARGARET RD & COWIE HILL RD,  HALIFAX",11,-7082010.596,5563846.937,,Low,Low,"Unchanged: model agrees with Low (92%). Of 308 closed 'Asphalt Curb - Repair' WOs, HRM rated 1% High / 42% Medium / 57% Low. Factors: under wires Pine at site."
Ordinary Wear,,128508,463473,8/27/2026 12:00:00 PM,,,TRN_STREET,Right of Way,Concrete Curb Repair,Low,OPEN,LOCAL STREET,0,LINEAR METER,"46 WINDFIELD CRES, MIDDLE SACKVILLE, B4E 3A2",14,-7092069.692,5587095.002,,Low,Low,"Unchanged: model agrees with Low (86%). Of 484 closed 'Concrete Curb Repair' WOs, HRM rated 1% High / 15% Medium / 84% Low."
Ordinary Wear,,128509,463475,8/27/2026 12:00:00 PM,,,TRN_STREET,Right of Way,Concrete Curb Repair,Low,OPEN,LOCAL STREET,0,LINEAR METER,"35 WINDFIELD CRES, MIDDLE SACKVILLE, B4E 3A1",14,-7092170.38,5587107.705,,Low,Low,"Unchanged: model agrees with Low (86%). Of 484 closed 'Concrete Curb Repair' WOs, HRM rated 1% High / 15% Medium / 84% Low."
Ordinary Wear,,128512,463479,8/27/2026 12:00:00 PM,,,TRN_STREET,Right of Way,Concrete Curb Repair,Low,OPEN,LOCAL STREET,0,LINEAR METER,"27 WINDWOOD DR, MIDDLE SACKVILLE, B4E 3A1",14,-7092295.114,5587034.309,,Low,Low,"Unchanged: model agrees with Low (86%). Of 484 closed 'Concrete Curb Repair' WOs, HRM rated 1% High / 15% Medium / 84% Low."
Ordinary Wear,,128516,463488,8/27/2026 12:00:00 PM,,,TRN_STREET,Right of Way,Concrete Curb Repair,Low,OPEN,LOCAL STREET,0,LINEAR METER,"WINDWOOD DR & LUCASVILLE RD, MIDDLE SACKVILLE",14,-7092383.279,5587240.385,,Low,Low,"Unchanged: model agrees with Low (80%). Of 484 closed 'Concrete Curb Repair' WOs, HRM rated 1% High / 15% Medium / 84% Low."
Ordinary Wear,,128517,463489,8/27/2026 12:00:00 PM,,,TRN_STREET,Right of Way,Concrete Curb Repair,Low,OPEN,LOCAL STREET,0,LINEAR METER,"47 DRESDEN CRT, LOWER SACKVILLE",15,-7090008.931,5584398.629,,Low,Low,"Unchanged: model agrees with Low (94%). Of 484 closed 'Concrete Curb Repair' WOs, HRM rated 1% High / 15% Medium / 84% Low."
Ordinary Wear,,128520,463492,8/27/2026 12:00:00 PM,,,TRN_STREET,Right of Way,ROW Vegetation Maintenance - Streets,Low,OPEN,LOCAL STREET,0,LINEAR METER,"38 GLORIA AVE, LOWER SACKVILLE",15,-7090318.214,5587087.194,,Low,Low,"Unchanged: model agrees with Low (53%). Of 1,231 closed 'ROW Vegetation Maintenance - Streets' WOs, HRM rated 40% High / 22% Medium / 38% Low."
Ordinary Wear,,128522,463494,8/27/2026 12:00:00 PM,,,TRN_STREET,Right of Way,Concrete Curb Repair,Low,OPEN,LOCAL STREET,0,LINEAR METER,"85 TEMPLE TERR, LOWER SACKVILLE",15,-7085509.861,5583735.18,,Low,Low,"Unchanged: model agrees with Low (94%). Of 484 closed 'Concrete Curb Repair' WOs, HRM rated 1% High / 15% Medium / 84% Low."
Ordinary Wear,,128540,463526,8/27/2026 12:00:00 PM,,,TRN_STREET,Right of Way,ROW Vegetation Maintenance - Streets,Low,OPEN,LOCAL STREET,0,LINEAR METER,"1944 WOODLAWN TERR, HALIFAX",9,-7080739.363,5565200.717,,Low,Low,"Kept Low: not enough closed history for this work type (1231 WOs, need 100) or model not confident (<50%). Of 1,231 closed 'ROW Vegetation Maintenance - Streets' WOs, HRM rated 40% High / 22% Medium / 38% Low. Factors: large Norway Maple at site."
Ordinary Wear,,128544,463535,8/27/2026 12:00:00 PM,,,TRN_STREET,Right of Way,Concrete Curb Repair,Low,OPEN,LOCAL STREET,0,LINEAR METER,"61 RIVERVIEW CRES, BEDFORD",16,-7085565.733,5581022.803,,Low,Low,"Unchanged: model agrees with Low (96%). Of 484 closed 'Concrete Curb Repair' WOs, HRM rated 1% High / 15% Medium / 84% Low. Factors: Northern Red Oak at site."
Ordinary Wear,,128545,463539,8/27/2026 12:00:00 PM,,,TRN_STREET,Right of Way,Concrete Curb Repair,Low,OPEN,LOCAL STREET,0,LINEAR METER,"38 ACADIA MILL DR, BEDFORD",16,-7089377.224,5576306.298,,Low,Low,"Unchanged: model agrees with Low (97%). Of 484 closed 'Concrete Curb Repair' WOs, HRM rated 1% High / 15% Medium / 84% Low. Factors: under wires Common Lilac at site."
Ordinary Wear,,128550,463544,8/27/2026 12:00:00 PM,,,TRN_STREET,Right of Way,Concrete Curb Repair,Low,OPEN,LOCAL STREET,0,LINEAR METER,"10 MILLRUN CRES, BEDFORD",16,-7088828.452,5576451.144,,Low,Low,"Unchanged: model agrees with Low (95%). Of 484 closed 'Concrete Curb Repair' WOs, HRM rated 1% High / 15% Medium / 84% Low."
Ordinary Wear,,128556,463563,8/28/2026 12:00:00 PM,,,TRN_STREET,Right of Way,Concrete Curb Repair,Low,OPEN,LOCAL STREET,0,LINEAR METER,"55 MILLRUN CRES, BEDFORD",16,-7088967.695,5576640.714,,Low,Low,"Unchanged: model agrees with Low (96%). Of 484 closed 'Concrete Curb Repair' WOs, HRM rated 1% High / 15% Medium / 84% Low."
Ordinary Wear,,128557,463566,8/28/2026 12:00:00 PM,,,TRN_STREET,Right of Way,Asphalt Repairs - Miscellaneous,High,OPEN,LOCAL STREET,0,SQ METERS,"5 HOLLY CRT, FLETCHERS LAKE",1,-7080246.957,5598124.852,,High,High,"Kept High. Of 960 closed 'Asphalt Repairs - Miscellaneous' WOs, HRM rated 33% High / 28% Medium / 39% Low."
Ordinary Wear,,128568,463584,8/28/2026 12:00:00 PM,,,TRN_STREET,Right of Way,Street Sweeping - Mechanical,Low,OPEN,LOCAL STREET,0,UNITS,"WOODLAWN TERR, HALIFAX",9,-7080765.531,5565275.13,,Low,Low,"Unchanged: model agrees with Low (61%). Of 1,236 closed 'Street Sweeping - Mechanical' WOs, HRM rated 12% High / 63% Medium / 25% Low. Factors: Ash at site."
Ordinary Wear,,128580,463604,8/28/2026 12:00:00 PM,,,TRN_STREET,Right of Way,Street - Spreader Patch,Low,OPEN,LOCAL STREET,0,SQ METERS,"MELODY DR, HALIFAX",10,-7085269.762,5570097.659,,Low,Low,"Unchanged: model agrees with Low (89%). Of 735 closed 'Street - Spreader Patch' WOs, HRM rated 0% High / 10% Medium / 89% Low."
Ordinary Wear,,128586,463649,8/28/2026 12:00:00 PM,,,TRN_STREET,Right of Way,Asphalt Repairs - Miscellaneous,Low,OPEN,LOCAL STREET,0,SQ METERS,"GLASGOW RD & HIGHWAY 7, EAST PRESTON",4,-7062478.40364106,5576780.87938308,,Low,Low,"Kept Low: not enough closed history for this work type (960 WOs, need 100) or model not confident (<50%). Of 960 closed 'Asphalt Repairs - Miscellaneous' WOs, HRM rated 33% High / 28% Medium / 39% Low."
Ordinary Wear,,128587,463655,8/28/2026 12:00:00 PM,,,TRN_STREET,Right of Way,Concrete Curb Repair,Low,OPEN,LOCAL STREET,0,LINEAR METER,"15 MAIN ST, BEDFORD",16,-7085920.252,5579188.842,,Low,Low,"Unchanged: model agrees with Low (96%). Of 484 closed 'Concrete Curb Repair' WOs, HRM rated 1% High / 15% Medium / 84% Low."
Ordinary Wear,,128589,463668,8/28/2026 12:00:00 PM,,,TRN_STREET,Right of Way,Street - Pothole Repairs,Low,OPEN,LOCAL STREET,0,UNITS,"7 WOODBANK TERR,  HALIFAX,  B3M 3K4",10,-7084734.132,5569198.72,,Low,Low,"Kept Low: not enough closed history for this work type (26485 WOs, need 100) or model not confident (<50%). Of 26,485 closed 'Street - Pothole Repairs' WOs, HRM rated 43% High / 21% Medium / 35% Low."
Ordinary Wear,,128593,463675,8/28/2026 12:00:00 PM,,,TRN_STREET,Right of Way,Concrete Curb Repair,Low,OPEN,LOCAL STREET,0,LINEAR METER,"277 NOTTINGHAM ST, BEDFORD",16,-7086809.521,5579648.743,,Low,Low,"Unchanged: model agrees with Low (92%). Of 484 closed 'Concrete Curb Repair' WOs, HRM rated 1% High / 15% Medium / 84% Low. Factors: Ash at site."
Ordinary Wear,,128605,463767,8/28/2026 12:00:00 PM,,,TRN_STREET,Right of Way,Street - Pothole Repairs,Medium,OPEN,MINOR COLLECTOR,0,UNITS,"86 MAIN AVE, HALIFAX",10,-7083955.505,5567943.696,,Medium,Medium,"Kept Medium: not enough closed history for this work type (26485 WOs, need 100) or model not confident (<50%). Of 26,485 closed 'Street - Pothole Repairs' WOs, HRM rated 43% High / 21% Medium / 35% Low. Factors: Japanese Tree Lilac at site."
Ordinary Wear,,128607,463792,8/28/2026 12:00:00 PM,,,TRN_SECTRAV,Right of Way,ROW Vegetation Maintenance – Sidewalks and Walkways,Low,OPEN,ARTERIAL,0,LINEAR METER,"137 SACKVILLE DR, LOWER SACKVILLE",15,-7087399.264,5583155.807,,Low,Low,"Unchanged: model agrees with Low (90%). Of 531 closed 'ROW Vegetation Maintenance – Sidewalks and Walkways' WOs, HRM rated 6% High / 32% Medium / 62% Low. Factors: arterial road, under wires Northern Red Oak at site."
Ordinary Wear,,128608,463793,8/28/2026 12:00:00 PM,,,TRN_SECTRAV,Right of Way,ROW Vegetation Maintenance – Sidewalks and Walkways,Low,OPEN,ARTERIAL,0,LINEAR METER,"310 SACKVILLE DR, LOWER SACKVILLE",15,-7088048.589,5584019.902,,Low,Low,"Unchanged: model agrees with Low (90%). Of 531 closed 'ROW Vegetation Maintenance – Sidewalks and Walkways' WOs, HRM rated 6% High / 32% Medium / 62% Low. Factors: arterial road, under wires Norway Maple at site."
Ordinary Wear,,128609,463794,8/28/2026 12:00:00 PM,,,TRN_SECTRAV,Right of Way,ROW Vegetation Maintenance – Sidewalks and Walkways,Low,OPEN,ARTERIAL,0,LINEAR METER,"183 SACKVILLE DR, LOWER SACKVILLE",15,-7087478.58,5583436.999,,Low,Low,"Unchanged: model agrees with Low (83%). Of 531 closed 'ROW Vegetation Maintenance – Sidewalks and Walkways' WOs, HRM rated 6% High / 32% Medium / 62% Low. Factors: arterial road."
Ordinary Wear,,128610,463795,8/28/2026 12:00:00 PM,,,TRN_SECTRAV,Right of Way,ROW Vegetation Maintenance – Sidewalks and Walkways,Low,OPEN,LOCAL STREET,0,LINEAR METER,"7 HILLCREST AVE, LOWER SACKVILLE",15,-7087384.165,5583385.999,,Low,Low,"Unchanged: model agrees with Low (92%). Of 531 closed 'ROW Vegetation Maintenance – Sidewalks and Walkways' WOs, HRM rated 6% High / 32% Medium / 62% Low. Factors: under wires Eastern White Pine at site."
Ordinary Wear,,128615,463813,8/28/2026 12:00:00 PM,,,TRN_SECTRAV,Right of Way,ROW Vegetation Maintenance – Sidewalks and Walkways,Low,OPEN,LOCAL STREET,0,LINEAR METER,"9 LOVELL LANE,  HALIFAX,  B3R 0A2",11,-7081743.773,5561342.057,,Low,Low,"Unchanged: model agrees with Low (77%). Of 531 closed 'ROW Vegetation Maintenance – Sidewalks and Walkways' WOs, HRM rated 6% High / 32% Medium / 62% Low."
Ordinary Wear,,128622,463823,8/28/2026 12:00:00 PM,,,TRN_STREET,Right of Way,ROW Vegetation Maintenance - Streets,Low,OPEN,LOCAL STREET,0,LINEAR METER,"ERNEST AVE & DAISY DR,  BEAVER BANK",15,-7088532.763,5593939.075,,Low,Low,"Unchanged: model agrees with Low (53%). Of 1,231 closed 'ROW Vegetation Maintenance - Streets' WOs, HRM rated 40% High / 22% Medium / 38% Low."
Ordinary Wear,,128630,463857,8/28/2026 12:00:00 PM,,,TRN_STREET,Right of Way,Concrete Curb Repair,Low,OPEN,ARTERIAL,0,LINEAR METER,"1475 BEDFORD HWY, BEDFORD",16,-7086661.499,5579275.104,,Low,Low,"Unchanged: model agrees with Low (99%). Of 484 closed 'Concrete Curb Repair' WOs, HRM rated 1% High / 15% Medium / 84% Low. Factors: arterial road, Japanese Tree Lilac at site."
Ordinary Wear,,128631,463858,8/28/2026 12:00:00 PM,,,TRN_STREET,Right of Way,Concrete Curb Repair,Low,OPEN,LOCAL STREET,0,LINEAR METER,"124 SNOWY OWL DR, BEDFORD",16,-7084981.19,5578221.441,,Low,Low,"Unchanged: model agrees with Low (96%). Of 484 closed 'Concrete Curb Repair' WOs, HRM rated 1% High / 15% Medium / 84% Low."
Ordinary Wear,,128646,463919,8/31/2026 12:00:00 PM,,,TRN_STREET,Right of Way,Asphalt Repairs - Miscellaneous,Low,OPEN,ARTERIAL,0,SQ METERS,"2789 HIGHWAY 7, LAKE ECHO",2,-7057116.261,5578367.924,,Low,High,"Low -> High: model predicts High (79%). Of 960 closed 'Asphalt Repairs - Miscellaneous' WOs, HRM rated 33% High / 28% Medium / 39% Low. Factors: arterial road."
Ordinary Wear,,128647,463921,8/31/2026 12:00:00 PM,,,TRN_STREET,Right of Way,Asphalt Repairs - Miscellaneous,Low,OPEN,LOCAL STREET,0,SQ METERS,"15 DOMINION CRT, DARTMOUTH",3,-7073027.532,5568868.613,,Low,Low,"Unchanged: model agrees with Low (50%). Of 960 closed 'Asphalt Repairs - Miscellaneous' WOs, HRM rated 33% High / 28% Medium / 39% Low."
Ordinary Wear,,128653,463931,8/31/2026 12:00:00 PM,,,TRN_SECTRAV,Right of Way,Concrete Sidewalk - Miscellaneous,Low,OPEN,ARTERIAL,0,UNITS,"ROCKY LAKE DRIVE, TR 2",1,-7080660.863,5585739.631,,Low,Low,"Kept Low: not enough closed history for this work type (56 WOs, need 100) or model not confident (<50%). Of 56 closed 'Concrete Sidewalk - Miscellaneous' WOs, HRM rated 20% High / 43% Medium / 38% Low. Factors: arterial road."
Ordinary Wear,,128663,463969,8/31/2026 12:00:00 PM,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,High,OPEN,,0,UNITS,"5539 NORA BERNARD ST, HALIFAX",8,-7078206.95,5566904.429,,High,High,"Kept High. Of 1,184 closed 'Asphalt Crosswalk - Asphalt Repair' WOs, HRM rated 94% High / 5% Medium / 1% Low."
Ordinary Wear,,128668,464080,8/31/2026 12:00:00 PM,,,TRN_STREET,Right of Way,Street - Pothole Repairs,Low,OPEN,LOCAL STREET,0,UNITS,"15 BENTLY DR,  HALIFAX,  B3S 0G2",12,-7086189.835,5566426.27,,Low,Low,"Unchanged: model agrees with Low (56%). Of 26,485 closed 'Street - Pothole Repairs' WOs, HRM rated 43% High / 21% Medium / 35% Low. Factors: Tulip Tree at site."
Ordinary Wear,,128671,464100,8/31/2026 12:00:00 PM,,,TRN_SECTRAV,Right of Way,ROW Vegetation Maintenance – Sidewalks and Walkways,Low,OPEN,LOCAL STREET,0,LINEAR METER,"52 AMIN ST, BEDFORD",16,-7088844.445,5576159.178,,Low,Low,"Unchanged: model agrees with Low (84%). Of 531 closed 'ROW Vegetation Maintenance – Sidewalks and Walkways' WOs, HRM rated 6% High / 32% Medium / 62% Low. Factors: under wires Magnolia at site."
Ordinary Wear,,128678,464114,8/31/2026 12:00:00 PM,,,TRN_STREET,Right of Way,Concrete Curb Repair,Low,OPEN,LOCAL STREET,0,LINEAR METER,"3 STONERIDGE CRT, BEDFORD",16,-7088291.691,5579152.819,,Low,Low,"Unchanged: model agrees with Low (96%). Of 484 closed 'Concrete Curb Repair' WOs, HRM rated 1% High / 15% Medium / 84% Low."
Ordinary Wear,,128680,464125,8/31/2026 12:00:00 PM,,,TRN_STREET,Right of Way,Concrete Curb Repair,Low,OPEN,LOCAL STREET,0,LINEAR METER,"4 STONERIDGE CRT, BEDFORD",16,-7088302.025,5579167.503,,Low,Low,"Unchanged: model agrees with Low (96%). Of 484 closed 'Concrete Curb Repair' WOs, HRM rated 1% High / 15% Medium / 84% Low."
Ordinary Wear,,128682,464140,8/31/2026 12:00:00 PM,,,TRN_STREET,Right of Way,Concrete Curb Repair,Low,OPEN,LOCAL STREET,0,LINEAR METER,"17 HORIZON RD, BEDFORD",16,-7088270.031,5579198.477,,Low,Low,"Unchanged: model agrees with Low (95%). Of 484 closed 'Concrete Curb Repair' WOs, HRM rated 1% High / 15% Medium / 84% Low."
Ordinary Wear,,128683,464143,8/31/2026 12:00:00 PM,,,TRN_STREET,Right of Way,Concrete Curb Repair,Low,OPEN,LOCAL STREET,0,LINEAR METER,"53 SILVER TERR, BEDFORD",16,-7089193.665,5578576.045,,Low,Low,"Unchanged: model agrees with Low (94%). Of 484 closed 'Concrete Curb Repair' WOs, HRM rated 1% High / 15% Medium / 84% Low. Factors: Burning Bush at site."
Ordinary Wear,,128684,464149,8/31/2026 12:00:00 PM,,,TRN_STREET,Right of Way,Concrete Curb Repair,Low,OPEN,LOCAL STREET,0,LINEAR METER,"32 GRANVILLE RD, BEDFORD",16,-7089303.989,5578344.448,,Low,Low,"Unchanged: model agrees with Low (95%). Of 484 closed 'Concrete Curb Repair' WOs, HRM rated 1% High / 15% Medium / 84% Low."
Ordinary Wear,,128685,464155,8/31/2026 12:00:00 PM,,,TRN_STREET,Right of Way,Concrete Curb Repair,Low,OPEN,LOCAL STREET,0,LINEAR METER,"6 CARRIAGEWAY CRT, BEDFORD",16,-7089020.368,5578136.434,,Low,Low,"Unchanged: model agrees with Low (95%). Of 484 closed 'Concrete Curb Repair' WOs, HRM rated 1% High / 15% Medium / 84% Low."
Ordinary Wear,,128691,464210,8/31/2026 12:00:00 PM,,,TRN_STREET,Right of Way,Concrete Curb Repair,Low,OPEN,LOCAL STREET,0,LINEAR METER,"3 A Y JACKSON CRT, BEDFORD",16,-7087859.306,5577206.127,,Low,Low,"Unchanged: model agrees with Low (98%). Of 484 closed 'Concrete Curb Repair' WOs, HRM rated 1% High / 15% Medium / 84% Low. Factors: European Mountain Ash at site."
Ordinary Wear,,128695,464223,8/31/2026 12:00:00 PM,,,TRN_SECTRAV,Right of Way,ROW Vegetation Maintenance – Sidewalks and Walkways,Low,OPEN,,0,LINEAR METER,"HIGHFIELD PARK DR & VICTORIA RD,  DARTMOUTH",5,-7078786.759,5571797.241,,Low,Low,"Unchanged: model agrees with Low (88%). Of 531 closed 'ROW Vegetation Maintenance – Sidewalks and Walkways' WOs, HRM rated 6% High / 32% Medium / 62% Low."
Ordinary Wear,,128696,464225,8/31/2026 12:00:00 PM,,,TRN_SECTRAV,Right of Way,ROW Vegetation Maintenance – Sidewalks and Walkways,Low,OPEN,LOCAL STREET,0,LINEAR METER,"51 TRINITY AVE, DARTMOUTH, B3A 4H6",5,-7078907.553,5571713.069,,Low,Low,"Unchanged: model agrees with Low (88%). Of 531 closed 'ROW Vegetation Maintenance – Sidewalks and Walkways' WOs, HRM rated 6% High / 32% Medium / 62% Low."
Ordinary Wear,,128709,464264,9/1/2026 12:00:00 PM,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,High,OPEN,MAJOR COLLECTOR,0,LINEAR METER,"2651 WINDSOR ST, HALIFAX",9,-7079744.055,5566941.523,,High,High,"Kept High. Of 1,184 closed 'Asphalt Crosswalk - Asphalt Repair' WOs, HRM rated 94% High / 5% Medium / 1% Low. Factors: major collector road."
Ordinary Wear,,128710,464265,9/1/2026 12:00:00 PM,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,High,OPEN,MAJOR COLLECTOR,0,LINEAR METER,"2589 WINDSOR ST, HALIFAX",8,-7079727.271,5566938.9,,High,High,"Kept High. Of 1,184 closed 'Asphalt Crosswalk - Asphalt Repair' WOs, HRM rated 94% High / 5% Medium / 1% Low. Factors: major collector road."
Ordinary Wear,,128711,464266,9/1/2026 12:00:00 PM,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,High,OPEN,ARTERIAL,0,LINEAR METER,"6364 NORTH ST, HALIFAX",9,-7080205.974,5566457.799,,High,High,"Kept High. Of 1,184 closed 'Asphalt Crosswalk - Asphalt Repair' WOs, HRM rated 94% High / 5% Medium / 1% Low. Factors: arterial road, under wires American Elm at site."
Ordinary Wear,,128712,464267,9/1/2026 12:00:00 PM,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,High,OPEN,MAJOR COLLECTOR,0,LINEAR METER,"2619 OXFORD ST, HALIFAX",9,-7080215.566,5566465.64,,High,High,"Kept High. Of 1,184 closed 'Asphalt Crosswalk - Asphalt Repair' WOs, HRM rated 94% High / 5% Medium / 1% Low. Factors: major collector road."
Ordinary Wear,,128713,464268,9/1/2026 12:00:00 PM,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,High,OPEN,ARTERIAL,0,LINEAR METER,"6339 NORTH ST, HALIFAX",9,-7080018.766,5566665.643,,High,High,"Kept High. Of 1,184 closed 'Asphalt Crosswalk - Asphalt Repair' WOs, HRM rated 94% High / 5% Medium / 1% Low. Factors: arterial road, under wires American Elm at site."
Ordinary Wear,,128714,464269,9/1/2026 12:00:00 PM,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,High,OPEN,MAJOR COLLECTOR,0,LINEAR METER,"2651 WINDSOR ST, HALIFAX",8,-7079734.408,5566943.823,,High,High,"Kept High. Of 1,184 closed 'Asphalt Crosswalk - Asphalt Repair' WOs, HRM rated 94% High / 5% Medium / 1% Low. Factors: major collector road."
Ordinary Wear,,128715,464270,9/1/2026 12:00:00 PM,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,High,OPEN,ARTERIAL,0,LINEAR METER,"6155 NORTH ST, HALIFAX",8,-7079625.861,5567052.219,,High,High,"Kept High. Of 1,184 closed 'Asphalt Crosswalk - Asphalt Repair' WOs, HRM rated 94% High / 5% Medium / 1% Low. Factors: arterial road, under wires Norway Maple at site."
Ordinary Wear,,128716,464271,9/1/2026 12:00:00 PM,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,High,OPEN,ARTERIAL,0,LINEAR METER,"2601 ROBIE ST, HALIFAX",8,-7079345.575,5567330.38,,High,High,"Kept High. Of 1,184 closed 'Asphalt Crosswalk - Asphalt Repair' WOs, HRM rated 94% High / 5% Medium / 1% Low. Factors: arterial road, under wires American Elm at site."
Ordinary Wear,,128717,464272,9/1/2026 12:00:00 PM,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,High,OPEN,LOCAL STREET,0,LINEAR METER,"5559 MACARA ST, HALIFAX",8,-7079664.4,5568184.854,,High,High,"Kept High. Of 1,184 closed 'Asphalt Crosswalk - Asphalt Repair' WOs, HRM rated 94% High / 5% Medium / 1% Low."
Ordinary Wear,,128718,464273,9/1/2026 12:00:00 PM,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,High,OPEN,LOCAL STREET,0,LINEAR METER,"5644 MACARA ST, HALIFAX",8,-7079669.239,5568168.598,,High,High,"Kept High. Of 1,184 closed 'Asphalt Crosswalk - Asphalt Repair' WOs, HRM rated 94% High / 5% Medium / 1% Low."
Ordinary Wear,,128719,464274,9/1/2026 12:00:00 PM,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,High,OPEN,LOCAL STREET,0,LINEAR METER,"2832 ISLEVILLE ST, HALIFAX",8,-7079592.602,5568093.194,,High,High,"Kept High. Of 1,184 closed 'Asphalt Crosswalk - Asphalt Repair' WOs, HRM rated 94% High / 5% Medium / 1% Low."
Ordinary Wear,,128723,464278,9/1/2026 12:00:00 PM,,,TRN_SECTRAV,Right of Way,Concrete Sidewalk - Asphalt Repair,High,OPEN,LOCAL STREET,0,SLABS,"5523 BILBY ST, HALIFAX",8,-7079510.509,5568187.966,,High,High,"Kept High. Of 1,107 closed 'Concrete Sidewalk - Asphalt Repair' WOs, HRM rated 90% High / 6% Medium / 4% Low."
